canonical_smiles,iupac_name,solvent,peak_absorption,peak_emission,quantum_yield,molar_absorptivity,lifetime,comments,paper,iupac_resolved,smiles_resolved,inchi_resolved
"4-azuleno[5,6-b]pentacene",2-methyl THF,390.0,473.0,null,null,0.44,Shows two anti-Kasha emissions at 400 nm and 473 nm with lifetimes 0.36 ns and 2.42 ns,pubmed_11744744,No,No,No
"5-azuleno[5,6-b]hexacene",CH₂Cl₂,430.0,null,null,null,1.15,Shows anti-Kasha emission at 570 nm with a broad visible band,pubmed_11744744,No,No,No
"6-azuleno[5,6-b]heptacene",2-methyl THF,585.0,null,null,null,0.44,Shows anti-Kasha emission with a distinctive triplet formation via singlet energy transfer,pubmed_11744744,No,No,No
DCM-SA,PBS aqueous solution,500.0,null,null,null,null,Probe used for detecting proteins with fluorescence and chemiluminescence signals.,pubmed_11744679,No,No,No
coronene-d12@4-Br DBI (2e),dichloromethane,null,570.0,0.767,null,21.0,Host–guest system with coronene-d12 as guest in 4-Br DBI (2e) host,pubmed_11726582,No,No,No
oxTh[10]CPP,CHCl3,343.0,464.0,0.04,null,2.6,Shows yellow emission in PMMA films,pubmed_11707345,No,No,No
Nq[10]CPP,CHCl3,338.0,465.0,0.07,null,0.5,Exhibits dual emissions and white light under certain conditions,pubmed_11707345,No,No,No
Aq[10]CPP,CHCl3,339.0,460.0,0.13,null,0.4,Achieves single-molecule white-light emission in CHCl3,pubmed_11707345,No,No,No
Tq[10]CPP,CHCl3,329.0,465.0,0.12,null,0.5,Displays dual emissions and orange/yellow light in films,pubmed_11707345,No,No,No
[B].[B].[Mg],magnesium diboride,0.5 M LiOH,720.0,null,0.95,1e8-1e10 (visible and near-IR),null,"exhibits multi-wavelength LSPRs, efficient seawater splitting, high absorption in solar spectrum",pubmed_11707196,Yes,No,No
Ag29(BDTA)12(PPh3)4,DMF,440.0,null,null,null,null,"Optical absorption spectrum shows an intense peak at 440 nm and shoulder bands at 320, 364, and 515 nm.",pubmed_11706232,No,No,No
Ag32(BDTA)12(PPh3)10,DMF,440.0,null,null,null,null,"Optical absorption spectrum shows an intense peak at 440 nm and shoulder bands at 320, 364, and 515 nm.",pubmed_11706232,No,No,No
Ag33(BDTA)12(PPh3)11,DMF,440.0,null,null,null,null,"Optical absorption spectrum shows an intense peak at 440 nm and shoulder bands at 320, 364, and 515 nm.",pubmed_11706232,No,No,No
CdZnSe/ ZnSe/ ZnxCd1-xS,null,null,629.0,0.8,null,null,Quantum yield of 96% in solution and 80% in film; emission spectrum FWHM of 23 nm.,pubmed_11704271,No,No,No
LJTP2,Hepes,410.0,525.0,null,null,null,Fluorescent probe for Hg²+ detection with high sensitivity and selectivity.,pubmed_11704093,No,No,No
epsilon-poly-L-lactic acid,null,360.0,450.0,0.85,null,null,Polymer-based antimicrobial agent with photophysical properties for periodontitis treatment,pubmed_11743519,No,No,No
Rh-PTZ,DMSO-d6,510.0,685.0,null,null,null,Main photosensitizer used for type-I photodynamic therapy,pubmed_11721160,No,No,No
"3,3'-Diethyl-9,10-dihydroanthracene-9,10-dione",null,780.0,null,null,null,null,Loaded into nanoparticles for phototherapy and chemotherapy,pubmed_11721149,No,No,No
"(8S-cis)-8-amino-10-ethyl-6,7,8,9-tetrahydro-5H-pyrimido[4,5-b]indole-2-carbox酸",null,480.0,null,null,null,null,Loaded into nanoparticles for phototherapy and chemotherapy,pubmed_11721149,No,No,No
Silicene-based carbon quantum dots,null,361.0,459.0,null,null,null,Exhibits strong fluorescence under UV light with high stability.,pubmed_11874647,No,No,No
zinc-tert-butylphthalocyanine,null,670.0,715.0,0.8,high molar absorptivity,null,High molar absorptivity and strong absorption/emission bands in the visible range.,pubmed_11722483,No,No,No
Tetraphenylethylene macrocycle,DCM,320.0,470.0,0.6,null,5.08,"Aggregation-induced emission, higher quantum yield",pubmed_11722041,No,No,No
Tetraphenylethylene macrocycle with chiral side chains,DCM/Hexane (1:9),320.0,470.0,0.41,null,4.22,Shows aggregation-induced circularly polarized luminescence with g_lum=2e-2,pubmed_11722041,No,No,No
O=[Zn],zinc oxide,null,550.0,null,null,null,null,Cu xO/ZnO heterostructures show efficient charge separation and surface reactions driven by holes under UV-Vis excitation.,pubmed_11787535,Yes,No,No
O=[Cu],copper(II) oxide,null,550.0,null,null,null,null,Cu xO/ZnO heterostructures show efficient charge separation and surface reactions driven by holes under UV-Vis excitation.,pubmed_11787535,Yes,No,No
[Cu+].[Cu+].[O-2],cuprous oxide,null,550.0,null,null,null,null,Cu xO/ZnO heterostructures show efficient charge separation and surface reactions driven by holes under UV-Vis excitation.,pubmed_11787535,Yes,No,No
biogenic silver nanoparticles (BSs),null,420.0,null,null,null,null,"Biogenic silver nanoparticles with a plasmonic peak at 420 nm, cytotoxicity on A549 cells IC50 ~12 µg Ag/mL",pubmed_11721710,No,No,No
"5,9-bis(4-biphenyl)-2,12-diphenyl-5,9-diaza-13b-boranaphtho[3,2,1-de]anthracene",THF,450.0,471.0,0.98,null,3800.0,Highly efficient blue emitter with high quantum yield and use in OLEDs,pubmed_11700222,No,No,No
"5,9-bis(4-t-butylphenyl)-7-N-(2-t-butylphenyl)-N-(4-t-butylphenyl)amino-2,12-di(t-butyl)-5,9-diaza-13b-boranaphtho[3,2,1-de]anthracene",THF,450.0,461.0,0.98,null,3800.0,Stable and used in devices,pubmed_11700222,No,No,No
"Deuterated version of 5,9-bis(4-biphenyl)-2,12-diphenyl-5,9-diaza-13b-boranaphtho[3,2,1-de]anthracene",THF,450.0,471.0,0.98,null,3800.0,Enhanced stability through deuteration,pubmed_11700222,No,No,No
QTZ-azide,null,null,585.0,null,null,null,QTZ-azide (QTZ-N3) exhibits good sensitivity and selectivity for H2S detection with a limit of detection around 0.19 μM. It does not require external stimuli like cysteine for activation.,pubmed_11843338,No,No,No
Al₂O₃: Cr³⁺,water,null,695.0,null,null,null,"Stable in water, low toxicity at 2 nM/mL, used for cell imaging with NIR emission observed.",pubmed_11761324,No,No,No
PT 2TM- p-PT 2TM diradical,null,500.0,600.0,null,null,100.0,Organic π-diradical designed for enhanced ODMR signal with high spin polarization.,pubmed_11758272,No,No,No
μ-oxo-subphthalocyanine dimer,DMF,520.0,null,null,null,null,Symmetry-breaking charge separation observed; excitonic coupling in absorption spectrum.,pubmed_11744789,No,No,No
p-aminobenzenesulfonic acid sodium salt,DMF/DMSO,null,null,null,null,1820.0,"The incorporation of 4-ABS significantly increased the carrier lifetime from 0.77 μs to 2.87 μs, indicating improved charge transport efficiency.",pubmed_11722308,No,No,No
Cu₂FeSnSe₄,null,893.0,null,null,1.0e5 (CFTSe),null,"High-efficiency solar cell absorber material with MoSe₂ buffer layer, optimized thicknesses of 2500 nm CFTSe and 200 nm MoSe₂ achieve PCE of 34.69%, Jsc of 42.76 mA/cm², Voc of 0.938 V, and FF of 86.47%.",pubmed_11698835,No,No,No
tetrakis(2-thenoyltrifluoroacetonato)europate(III) benzimidazolium complex,null,360.0,612.0,0.56,null,null,"high red luminescence under sunlight exposure, high quantum yield",pubmed_11698126,No,No,No
EuCp3⁻,null,null,449.0,null,null,null,Emission spectrum shows a prominent band at 449 nm.,pubmed_11697074,No,No,No
R-Mn-CDs,water,610.0,625.0,0.413,null,3.82,The study reports a high photoluminescence quantum yield of 41.3% for R-Mn-CDs in water.,pubmed_11848584,No,No,No
Bi3O4Br:Er3+@Bi2O3-x,null,980.0,null,null,null,2.92,The material exhibits enhanced photocatalytic performance under full-spectrum light irradiation with a charge carrier lifetime of 2.92 ns.,pubmed_11848554,No,No,No
NBD-P 5,THF,475.0,535.0,null,null,null,"Fluorescent probe for HO-1 sensing, no NADPH requirement, excellent colocalization with endoplasmic reticulum",pubmed_11773557,No,No,No
aza-BODIPY 11,CHCl3,null,null,0.34,null,null,Nonfluorinated photosensitizer used as a reference for quantum yield measurements.,pubmed_11744507,No,No,No
Cr8F8Piv16,null,null,null,null,null,27000.0,Molecular magnet with singlet ground state and triplet excited states. Studied using TRINS under microwave stimulation.,pubmed_11725827,No,No,No
"trans-dihydroxo-[5,15,10,20-tetrakis(phenyl)porphyrinato]tin(IV)",BaSO4,425.0,640.0,null,null,null,UV-Vis and emission spectra recorded using BaSO4 and Nujol as substrates respectively,pubmed_11722641,No,No,No
au-pseudocarbyne(c 6),null,205.0,null,null,null,null,uv absorption peak,pubmed_11697323,No,No,No
ESi5-NS,PBS,744.0,null,0.016,null,null,"H-aggregate, non-fluorescent",pubmed_11696549,No,No,No
ESi5-N,PBS,866.0,null,0.017,null,null,Monomer in solution without aggregation,pubmed_11696549,No,No,No
ESi5-C1,PBS,1024.0,1100.0,0.02,1.7e5 (1024 nm),null,JV-aggregate with slightly reduced stability compared to ESi5-S,pubmed_11696549,No,No,No
ESi5-C2,PBS,1022.0,1097.0,0.02,1.8e5 (1022 nm),null,JV-aggregate with similar properties to ESi5-C1,pubmed_11696549,No,No,No
ESi5-C4,PBS,1019.0,1097.0,0.02,1.8e5 (1019 nm),null,JV-aggregate showing inhomogeneity in aggregation,pubmed_11696549,No,No,No
"5,7-tert-butylindolo[2,3-b]carbazole",toluene,null,505.0,1.0,null,38.4,TADF host with anti-ACQ properties,pubmed_11696376,No,No,No
"2',5',11',14'-tetra-tert-butyl-3a2',8a2'-diaza-15b'-boradispiro[fluorene-9,7'-diacenaphtho[1,2,3,4-defg:1',2',3',4',5'-pqrst]pentaphene-9',9''-fluoren]-1',3',3a1'(15c'),3b', 4',6',7a',7a1'(15b1'),8a',9a', 9a1'(12a'),11',12b',12b1'(15a'),14'-pentadecaene",toluene,null,532.0,null,null,null,MR emitter with high horizontal EDO ratio,pubmed_11696376,No,No,No
Ag@Au nanohybrids,isopropyl alcohol,393.0,null,null,null,null,Enhanced electron-phonon coupling (λ up to ~20) and resistivity saturation observed.,pubmed_11696232,No,No,No
naphthalene diimide derivative (ND),tetrahydrofuran,585.0,null,null,5.0e5 (1112 nm),null,"near-ideal zero initial fluorescence, probe design minimizes background signals in normal tissues",pubmed_11696168,No,No,No
2S-BN,toluene,629.0,671.0,0.98,null,35.9,"deep-red emission, high PLQY, used in OLEDs with high efficiency",pubmed_11696159,No,No,No
NanoNMe,H2O,650.0,null,null,high (phototherapeutic window),3.18,"Efficient type I photocatalyst for O2•− generation, used in hypoxic tumor photodynamic immunotherapy",pubmed_11696155,No,No,No
NanoNMO,physiological buffer,685.0,null,null,high (phototherapeutic window),3.98,"Amphiphilic Pc aggregate with improved stability, efficient ROS and O2•− generator under both normoxic and hypoxic conditions",pubmed_11696155,No,No,No
FOPOP,POPOF,toluene,399.5,435.0,0.3921,null,null,"double substitution, higher quantum yield",pubmed_11696129,Yes,No,No
CL-O1,DCM,680.0,750.0,0.42,null,null,Strong response to F⁻ ions; used for in vivo imaging of O₂•− in APAP-induced liver injury.,pubmed_11695737,No,No,No
cyNap-ss-fk,PBS,null,680.0,0.04,null,7.975,Fluorescence quantum yield increased from 0.8% to ~4% upon activation with GSH and Cat B.,pubmed_11695607,No,No,No
holmium(III) ion,null,452.0,661.0,null,null,92.3,Rare-earth ion contributing to red emission in upconversion process under 980 nm excitation,pubmed_11693759,No,No,No
thulium(III) ion,null,458.0,480.0,null,null,108.3,Rare-earth ion contributing to blue and red emissions via energy transfer pathways under 808 nm and 980 nm excitations,pubmed_11693759,No,No,No
neodymium(III) ion,null,527.0,480.0,null,null,108.3,Rare-earth ion acting as a sensitizer at 808 nm excitation to enhance blue emission through energy transfer to thulium ions,pubmed_11693759,No,No,No
ytterbium(III) ion,null,980.0,null,null,null,92.3,"Rare-earth ion serving as a sensitizer and activator under both 808 nm and 980 nm excitations, facilitating energy transfer to other rare-earth ions for RGB emissions",pubmed_11693759,No,No,No
Cs₂NaScCl₆:Sb³⁺,null,302.0,450.0,0.97,null,1080.0,"Highly efficient white photoluminescence with quantum yield >97%, multiexcitonic emissions in UV, blue, and yellow regions",pubmed_11693751,No,No,No
Omphalotus olivascens,null,285.0,null,null,null,null,Pigmentation peak absorption wavelength,pubmed_11767467,No,No,No
Omphalotus olearius,null,396.0,null,null,null,null,Pigmentation peak absorption wavelength,pubmed_11767467,No,No,No
Omphalotus guepiniiformis,null,371.0,null,null,null,null,Parental isolate pigmentation peak absorption wavelength,pubmed_11767467,No,No,No
"3,3′-(5,5-difluoro-3,7-diphenyl-5H-4l4,5l4-dipyrrolo [1,2-c:2′,1′-f][1–3,5]triazaborinine-1,9-diyl)bis(propan-1-ol)","PS20-H 20,PBS",622.5,644.0,null,null,3.0,STED compatible fluorophore with good photostability,pubmed_11766805,No,No,No
LSO-24,null,485.0,535.0,null,null,null,Excitation and emission wavelengths used in HS-YFP assays.,pubmed_11762957,No,No,No
LSO-150,null,485.0,535.0,null,null,null,Excitation and emission wavelengths used in HS-YFP assays.,pubmed_11762957,No,No,No
LSO-153,null,485.0,535.0,null,null,null,Excitation and emission wavelengths used in HS-YFP assays.,pubmed_11762957,No,No,No
IR780,Water,780.0,780.0,0.9,1e4 (780 nm),5.0,Encapsulated in NP1/PSs with complete OFF state,pubmed_11700870,No,No,No
"4′,6-diamidino-2-phenylindole (DAPI)",null,370.0,450.0,0.9,1.2e4 (370 nm),null,Used for DNA staining and fluorescence microscopy.,pubmed_11691672,No,No,No
Green Fluorescent Protein (GFP),null,480.0,520.0,0.8,1.0e4 (480 nm),null,Commonly used fluorescent reporter protein.,pubmed_11691672,No,No,No
Tandem Dimer Tomato (tdTomato),null,540.0,630.0,0.7,1.1e4 (540 nm),null,Red fluorescent protein derivative.,pubmed_11691672,No,No,No
Fluorescein Isothiocyanate (FITC),null,490.0,520.0,0.9,1.0e4 (490 nm),null,Commonly used fluorescent dye for labeling biomolecules.,pubmed_11691672,No,No,No
Cyanine3 (Cy3),null,550.0,605.0,0.7,1.0e4 (550 nm),null,Fluorescent dye used in various applications including microscopy.,pubmed_11691672,No,No,No
Membrane-Targeted Push-Pull Azo Compound,water,510.0,null,null,null,42000.0,Push-pull azobenzene with trans-cis isomerization upon light excitation.,pubmed_11688454,No,No,No
iupac_1,solvent_1,500.0,600.0,0.8,example_molar_absorptivity,2.5,example_comment,pubmed_11765087,No,No,No
iupac_2,solvent_2,450.0,550.0,0.7,another_example,3.0,another_comment,pubmed_11765087,No,No,No
131I Iodine,null,750.0,800.0,null,null,null,Used as a contrast agent for SPECT imaging.,pubmed_11754178,No,No,No
Polymer P1,acetonitrile,265.0,null,0.0956,null,null,Fluorescence emission wavelength at 480 nm,pubmed_11723069,No,No,No
Polymer P2,acetonitrile,215.0,null,0.0943,null,null,Fluorescence emission wavelength at 635 nm,pubmed_11723069,No,No,No
Phosphonic acid-substituted BODIPY,H2O,500.0,509.0,null,null,null,Water-soluble dye with similar photophysical properties to typical BODIPY dyes.,pubmed_11721786,No,No,No
Squaraine dye with phosphonate group,Buffer solution (pH 9.3),637.0,647.0,0.04,null,null,Low quantum yield but increases upon conjugation with S-IgG to around 0.16.,pubmed_11721786,No,No,No
Probe A,water,300.0,450.0,null,null,null,"Selective for Al³⁺, detection limit 1.180 μmol/L",pubmed_11721781,No,No,No
Probe B,water,300.0,413.0,null,null,null,"Selective for Fe³⁺, detection limit 1.683 μmol/L",pubmed_11721781,No,No,No
3-Devinyl-3-(6-hydrazinylnicotinamido)chlorin p6,CH2Cl2,400.0,null,null,123300 (400 nm),null,"Radiopharmaceutical for tumor targeting, high lipophilicity, accumulates in tumors and liver",pubmed_11721277,No,No,No
"5,7,12,14-Pentacenetetrone derivative 7",dichloromethane,328.0,null,null,null,null,UV/Vis absorption maxima at 328 nm (UV) and 441 nm (visible),pubmed_11803357,No,No,No
"5,7,12,14-Pentacenetetrone derivative 8",dichloromethane,468.0,null,null,null,null,UV/Vis absorption maximum at 468 nm,pubmed_11803357,No,No,No
"5,7,12,14-Pentacenetetrone derivative 9",dichloromethane,515.0,null,null,null,null,UV/Vis absorption maximum at 515 nm,pubmed_11803357,No,No,No
P#[In],Indium phosphide,octadecene,594.0,null,0.66,null,null,"InP/ZnSe QDs with ZnSe shell, unoxidized interface",pubmed_11752496,Yes,No,No
"Poly[2,7-(9,9-dioctyl-fluorene)-alt-5,5-(4,7-di(2-thienyl)-2,1,3-benzothiadiazole)]",null,530.0,649.0,null,null,null,null,pubmed_11722960,No,No,No
Carboxymethyl lysine (CML),null,295.0,null,null,null,null,Measured at 295 nm in UV-visible spectrophotometry.,pubmed_11704954,No,No,No
StilSwitch2,null,null,null,null,null,0.04,Isomerization efficiency lower in protein-bound state; no CRICT state formation observed.,pubmed_11686364,No,No,No
StilSwitch3,null,null,null,null,null,0.04,Highest photoconversion in steady state; small CRICT state formation.,pubmed_11686364,No,No,No
Synergistic mixture (C1 + AmB),DMSO,null,null,null,null,3.171,Emission dominated by C1,pubmed_11686287,No,No,No
monomer 1,H2O/DMF,472.0,503.0,0.0163,null,null,metastable species (1AggI),pubmed_11686131,No,No,No
amorphous organic-hybrid vanadium oxide (AOH-VO),null,null,null,0.82,null,7.8,Amorphous organic-hybrid vanadium oxide with near-barrier-free Zn²+ diffusion,pubmed_11686002,No,No,No
vanadyl ethylene glycolate (VEG),null,null,null,0.61,null,6.3,Crystalline organic-hybrid vanadium oxide framework,pubmed_11686002,No,No,No
"4,5-dimethyl-2-(p-toluenesulfonyl)-3H-rhodamine",null,530.0,590.0,null,null,null,"Rhodamine B was selected due to its optimal spectral overlap with F1²⁺ and superior photophysical properties including high fluorescence quantum yield, light stability, pH insensitivity, and molar extinction coefficient.",pubmed_11685894,No,No,No
"N,N'-didodecyl-3,4,9,10-perylenedicarboximide",chloroform,525.0,535.0,null,null,null,solution measurements; H- and J-like aggregate behavior observed with distinct emission characteristics,pubmed_11685482,No,No,No
zinc oxide nanoflowers,null,350.0,null,null,null,null,Absorption maximum at 350 nm observed via UV-vis spectroscopy.,pubmed_11684297,No,No,No
"azulene-1,3-bis(semicarbazone)",DMSO,331.0,450.0,0.11,6.0e4 (331 nm),null,fluorescence emission at 450 nm upon excitation at 350 nm,pubmed_11721881,No,No,No
"azulene-1,3-bis(thiosemicarbazone)",DMSO,360.0,450.0,0.07,8.0e4 (360 nm),null,fluorescence emission at 450 nm upon excitation at 350 nm,pubmed_11721881,No,No,No
Porphyrin-Phospholipid,chloroform,420.0,670.0,null,null,null,Encapsulated in liposomes for light-triggered drug release.,pubmed_11703176,No,No,No
"tris(2,2′-bipyridine-4,4′-disulfonato)ruthenate(II) tetrasodium salt",water,null,620.0,null,null,524.0,Luminescent probe for water conductivity sensing with sensitivity to ionic strength and polymer swelling.,pubmed_11722963,No,No,No
