canonical_smiles,iupac_name,solvent,peak_absorption,peak_emission,quantum_yield,molar_absorptivity,lifetime,comments,paper
null,null,null,null,null,null,null,null,pubmed_11719794
failed,failed,failed,failed,failed,failed,failed,failed,pubmed_11703089
null,null,null,null,null,null,null,null,pubmed_11702293
failed,failed,failed,failed,failed,failed,failed,failed,pubmed_11701132
null,null,null,null,null,null,null,null,pubmed_11700497
null,null,null,null,null,null,null,null,pubmed_11697568
null,null,null,null,null,null,null,null,pubmed_11697436
failed,failed,failed,failed,failed,failed,failed,failed,pubmed_11697391
null,null,null,null,null,null,null,null,pubmed_11697309
null,null,null,null,null,null,null,null,pubmed_11697297
null,null,null,null,null,null,null,null,pubmed_11697255
null,null,null,null,null,null,null,null,pubmed_11697254
null,null,null,null,null,null,null,null,pubmed_11697248
null,null,null,null,null,null,null,null,pubmed_11697232
null,null,null,null,null,null,null,null,pubmed_11697226
null,null,null,null,null,null,null,null,pubmed_11697098
null,null,null,null,null,null,null,null,pubmed_11697039
failed,failed,failed,failed,failed,failed,failed,failed,pubmed_11697012
poly(acrylamide-co-acrylic acid),null,null,null,null,null,null,Polymer used in PCID films for energy harvesting,pubmed_11697010
polypyrrole,null,null,null,null,null,null,Conductive polymer component in PCID films,pubmed_11697010
null,null,null,null,null,null,null,null,pubmed_11697001
null,null,null,null,null,null,null,null,pubmed_11696883
ir-o-mn-embedded-porous-nanosheets,null,null,null,null,null,null,"This paper discusses a novel Ir/ MnO_x catalyst for PEMWEs but does not provide photophysical data such as absorption/emission peaks, quantum yield, or molar absorptivity. The focus is on electrochemical performance and structural analysis.",pubmed_11696821
null,null,null,null,null,null,null,null,pubmed_11696811
Strontium Iron Cobalt Oxide,null,null,null,null,null,null,The paper discusses photophysical properties of strontium iron cobalt oxides but does not provide specific data for individual molecules.,pubmed_11696809
null,null,null,null,null,null,null,null,pubmed_11696766
failed,failed,failed,failed,failed,failed,failed,failed,pubmed_11696724
null,null,null,null,null,null,null,null,pubmed_11696719
null,null,null,null,null,null,null,null,pubmed_11696706
Ni3FeN-ru_buried,1.0 M KOH (with 1.0 M methanol),null,null,null,null,null,"Catalyst exhibits high Faradaic efficiency for methanol to formate conversion under alkaline conditions, showing superior catalytic performance and stability.",pubmed_11696567
Ni3FeN-ru_surface,1.0 M KOH,null,null,null,null,null,Surface-anchored Ru atoms show higher OER activity but lower selectivity towards formate compared to buried Ru atoms.,pubmed_11696567
FA-based wide-bandgap perovskite,null,null,null,null,null,null,"The FA-based WBG perovskite films exhibited improved stability and photoluminescence properties under TOPO treatment, leading to enhanced performance in tandem solar cells.",pubmed_11696550
failed,failed,failed,failed,failed,failed,failed,failed,pubmed_11696543
null,null,null,null,null,null,null,null,pubmed_11696517
null,null,null,null,null,null,null,null,pubmed_11696512
null,null,null,null,null,null,null,null,pubmed_11696510
null,null,null,null,null,null,null,null,pubmed_11696509
null,null,null,null,null,null,null,null,pubmed_11696464
null,null,null,null,null,null,null,null,pubmed_11696377
"9-(3-(9H-phenyl) phenyl)-9H-3,9’-bicarbazole",toluene,null,null,null,null,null,Used as a charge transport material,pubmed_11696376
"2,4,6-triphenyl-1,3,5-triazine",toluene,null,null,null,null,null,Used as an acceptor in TADF host,pubmed_11696376
null,null,null,null,null,null,null,null,pubmed_11696354
null,null,null,null,null,null,null,null,pubmed_11696308
null,null,null,null,null,null,null,null,pubmed_11696307
null,null,null,null,null,null,null,null,pubmed_11696276
null,null,null,null,null,null,null,null,pubmed_11696265
failed,failed,failed,failed,failed,failed,failed,failed,pubmed_11696258
null,null,null,null,null,null,null,null,pubmed_11696209
failed,failed,failed,failed,failed,failed,failed,failed,pubmed_11696163
null,null,null,null,null,null,null,null,pubmed_11696143
failed,failed,failed,failed,failed,failed,failed,failed,pubmed_11696127
null,null,null,null,null,null,null,null,pubmed_11696125
null,null,null,null,null,null,null,null,pubmed_11696085
null,null,null,null,null,null,null,null,pubmed_11696071
failed,failed,failed,failed,failed,failed,failed,failed,pubmed_11696064
null,null,null,null,null,null,null,null,pubmed_11696051
null,null,null,null,null,null,null,null,pubmed_11696048
null,null,null,null,null,null,null,null,pubmed_11696044
null,null,null,null,null,null,null,null,pubmed_11696012
null,null,null,null,null,null,null,null,pubmed_11696008
failed,failed,failed,failed,failed,failed,failed,failed,pubmed_11695988
null,null,null,null,null,null,null,null,pubmed_11695936
rhombohedral tungsten disulfide (3R-WS₂),null,null,null,null,null,null,"The molecule exhibits bulk photovoltaic effect due to ferroelectric polarization, enabling reconfigurable and nonvolatile photoresponsivity.",pubmed_11695928
null,null,null,null,null,null,null,null,pubmed_11695867
null,null,null,null,null,null,null,null,pubmed_11695739
null,null,null,null,null,null,null,null,pubmed_11695733
divinyl sulfone,DMF/DMSO,null,null,null,null,null,Cross-linking initiator and co-solvent used in perovskite precursor solutions.,pubmed_11695713
glycerinum,DMF/DVS,null,null,null,null,null,Nucleophilic reagent for post-treatment co-polymerization.,pubmed_11695713
null,null,null,null,null,null,null,null,pubmed_11695682
null,null,null,null,null,null,null,null,pubmed_11695633
"1,3,7-trimethylxanthine",null,null,null,null,null,null,"Caffeine was analyzed in coffee samples using TLC quantification. The paper does not provide specific photophysical data such as absorption or emission wavelengths, quantum yield, molar absorptivity, or lifetime for any molecules.",pubmed_11695618
null,null,null,null,null,null,null,null,pubmed_11695615
null,null,null,null,null,null,null,null,pubmed_11695608
null,null,null,null,null,null,null,null,pubmed_11695605
null,null,null,null,null,null,null,null,pubmed_11695597
"5,10,15,20-tetrakis(4-trimethylammoniophenyl)porphyrin tetra(p-toluenesulfonate)",water,null,null,null,null,null,"The molecule forms a stable composite with laser-induced graphene (LIG), showing intramolecular electron transfer and good stability in aqueous solution.",pubmed_11694717
null,null,null,null,null,null,null,null,pubmed_11694503
null,null,null,null,null,null,null,null,pubmed_11694475
null,null,null,null,null,null,null,null,pubmed_11694346
failed,failed,failed,failed,failed,failed,failed,failed,pubmed_11694256
null,null,null,null,null,null,null,null,pubmed_11693763
null,null,null,null,null,null,null,null,pubmed_11693756
failed,failed,failed,failed,failed,failed,failed,failed,pubmed_11693753
failed,failed,failed,failed,failed,failed,failed,failed,pubmed_11326425
SNAP/ML,null,null,null,null,null,null,S-Nitroso-N-acetyl-DL-penicillamine conjugated to Hf-based MOLs for enhanced cancer radiotherapy,pubmed_11848595
null,null,null,null,null,null,null,null,pubmed_11829724
null,null,null,null,null,null,null,null,pubmed_11829722
null,null,null,null,null,null,null,null,pubmed_11783064
failed,failed,failed,failed,failed,failed,failed,failed,pubmed_11769320
Pinocembrin,null,null,null,null,null,null,Pinocembrin inhibits OAT1 and OAT3 with IC50 around 2 μM and CYP2C19 with an IC50 of approximately 4.49 μM.,pubmed_11768629
null,null,null,null,null,null,null,null,pubmed_11768118
failed,failed,failed,failed,failed,failed,failed,failed,pubmed_11766618
failed,failed,failed,failed,failed,failed,failed,failed,pubmed_11766075
null,null,null,null,null,null,null,null,pubmed_11764991
null,null,null,null,null,null,null,null,pubmed_11764368
failed,failed,failed,failed,failed,failed,failed,failed,pubmed_11760896
null,null,null,null,null,null,null,null,pubmed_11743834
null,null,null,null,null,null,null,null,pubmed_11740631
null,null,null,null,null,null,null,null,pubmed_11729551
null,null,null,null,null,null,null,null,pubmed_11723054
null,null,null,null,null,null,null,null,pubmed_11722928
null,null,null,null,null,null,null,null,pubmed_11722603
failed,failed,failed,failed,failed,failed,failed,failed,pubmed_11722154
failed,failed,failed,failed,failed,failed,failed,failed,pubmed_11722042
failed,failed,failed,failed,failed,failed,failed,failed,pubmed_11721273
null,null,null,null,null,null,null,null,pubmed_11718868
failed,failed,failed,failed,failed,failed,failed,failed,pubmed_11708868
null,null,null,null,null,null,null,null,pubmed_11708860
null,null,null,null,null,null,null,null,pubmed_11708850
null,null,null,null,null,null,null,null,pubmed_11708849
null,null,null,null,null,null,null,null,pubmed_11708848
null,null,null,null,null,null,null,null,pubmed_11708847
null,null,null,null,null,null,null,null,pubmed_11701771
failed,failed,failed,failed,failed,failed,failed,failed,pubmed_11700880
failed,failed,failed,failed,failed,failed,failed,failed,pubmed_11700873
null,null,null,null,null,null,null,null,pubmed_11700872
Perfluorocarbon-polyepinephrine core-shell nanoparticles (PFC@PEPP-Fe),DI water,null,null,null,null,null,Nanoparticles used for bimodal imaging and synergistic photothermal/chemodynamic therapy. Exhibits photothermal activity under NIR laser irradiation.,pubmed_11700858
null,null,null,null,null,null,null,null,pubmed_11700857
null,null,null,null,null,null,null,null,pubmed_11691638
CH3NH3PbI3-Clx,null,null,null,null,null,null,High efficiency perovskite with photon recycling properties.,pubmed_11688497
null,null,null,null,null,null,null,null,pubmed_11688461
null,null,null,null,null,null,null,null,pubmed_11685697
null,null,null,null,null,null,null,null,pubmed_11671393
null,null,null,null,null,null,null,null,pubmed_11671386
null,null,null,null,null,null,null,null,pubmed_11667821
tetrakis(4-carboxyphenyl)porphyrin,null,null,null,null,null,null,TCPP was used as a sonosensitizer loaded into exosomes to enhance sonodynamic therapy (SDT) and ferroptosis.,pubmed_11667237
null,null,null,null,null,null,null,null,pubmed_11667236
null,null,null,null,null,null,null,null,pubmed_11667233
null,null,null,null,null,null,null,null,pubmed_11667229
null,null,null,null,null,null,null,null,pubmed_11667228
failed,failed,failed,failed,failed,failed,failed,failed,pubmed_11891907
failed,failed,failed,failed,failed,failed,failed,failed,pubmed_11879086
null,null,null,null,null,null,null,null,pubmed_11848555
null,null,null,null,null,null,null,null,pubmed_11848547
null,null,null,null,null,null,null,null,pubmed_11848534
null,null,null,null,null,null,null,null,pubmed_11834996
null,null,null,null,null,null,null,null,pubmed_11785576
null,null,null,null,null,null,null,null,pubmed_11784365
null,null,null,null,null,null,null,null,pubmed_11775693
null,null,null,null,null,null,null,null,pubmed_11773045
null,null,null,null,null,null,null,null,pubmed_11771837
null,null,null,null,null,null,null,null,pubmed_11767980
Kluyveromyces marxianus JMY140K,YPD medium,null,null,null,null,null,GABA producer under stress conditions,pubmed_11766319
Metschnikowia reukaufii JMY075,YPD medium,null,null,null,null,null,GABA producer under stress conditions,pubmed_11766319
null,null,null,null,null,null,null,null,pubmed_11763257
null,null,null,null,null,null,null,null,pubmed_11762933
null,null,null,null,null,null,null,null,pubmed_11762657
null,null,null,null,null,null,null,null,pubmed_11761339
null,null,null,null,null,null,null,null,pubmed_11760829
null,null,null,null,null,null,null,null,pubmed_11760334
null,null,null,null,null,null,null,null,pubmed_11758959
null,null,null,null,null,null,null,null,pubmed_11758375
null,null,null,null,null,null,null,null,pubmed_11757229
failed,failed,failed,failed,failed,failed,failed,failed,pubmed_11755607
null,null,null,null,null,null,null,null,pubmed_11754172
lidocaine,Tween 20/water,null,null,null,null,null,"High solubility in hydrophobic DES (menthol/decanoic acid), encapsulation efficiency >98%, diffusion-controlled release mechanism.",pubmed_11744506
null,null,null,null,null,null,null,null,pubmed_11731285
null,null,null,null,null,null,null,null,pubmed_11729392
null,null,null,null,null,null,null,null,pubmed_11723381
null,null,null,null,null,null,null,null,pubmed_11723297
carbon nanotubes,null,null,null,null,null,null,"Carbon nanotubes obtained from LiCl-CaCl2 molten salt system, smooth and defect-free, suitable for electronic materials.",pubmed_11723251
carbon nanospheres,null,null,null,null,null,null,"Carbon nanospheres obtained from LiCl-CaCl2-KCl molten salt system, uniform size distribution.",pubmed_11723251
null,null,null,null,null,null,null,null,pubmed_11723122
null,null,null,null,null,null,null,null,pubmed_11723051
methylene blue,null,null,null,null,null,null,"Achieved 97.6% degradation within 480 min under UV light (405 nm), degradation rate constant of 5.99e-3 min^-1.",pubmed_11723050
malachite green,null,null,null,null,null,null,"Achieved 96.4% degradation within 1 h, degradation rate constant of 5.465e-2 min^-1.",pubmed_11723050
methyl violet,null,null,null,null,null,null,Significantly lower efficiency compared to malachite green but achieved near-complete degradation within ~4 h.,pubmed_11723050
